Study,r_OS,r_RS,FZ_OS,FZ_RS,FZ_se_OS,FZ_se_RS,pval_RS,N_OS,N_RS,pval_OS,Project,Survey_Belief_Premarket,Survey_Belief_Postmarket,Market_Belief,pval_RS_significant
Abeler et al. (AER 2011),0.182821975588,0.0790703532018,0.1849006979193144,0.07923575993108213,0.09245003270420485,0.0563436169819011,0.16,120,318,0.046,Experimental Economics,0.696,0.697,0.696,Not Significant
Ambrus and Greiner (AER 2012),0.310518647505,0.229536356959,0.3211193000337835,0.23369998214272913,0.16666666666666666,0.09284766908852593,0.012,39,119,0.057,Experimental Economics,0.542,0.62,0.692,Significant
Bartling et al. (AER 2012),0.719849875686,0.657411288278,0.9073333333341425,0.7882407813677028,0.3333333333333333,0.24253562503633297,0.001,12,20,0.007,Experimental Economics,0.807,0.733,0.805,Significant
Charness and Dufwenberg (AER 2011),0.383943377571,0.363002684809,0.40467667217211567,0.3803399803406379,0.15811388300841897,0.1270001270001905,0.003,43,65,0.01,Experimental Economics,0.715,0.708,0.695,Significant
Chen and Chen (AER 2011),0.842508557739,0.170189166838,1.2297560733742334,0.17186146640958477,0.5773502691896258,0.30151134457776363,0.571,6,14,0.033,Experimental Economics,0.682,0.692,0.778,Not Significant
de Clippel et al. (AER 2014),0.117768981826,0.266538269195,0.1183180250335608,0.2731336313349018,0.035646150289975954,0.03587480016670876,4e-10,790,780,0.001,Experimental Economics,0.73,0.716,0.759,Significant
Duffy and Puzzello (AER 2014),0.761510174904,-0.11596300548,0.9998000633450198,-0.11648704120690814,0.4082482904638631,0.2773500981126146,0.674,9,16,0.01,Experimental Economics,0.685,0.694,0.806,Not Significant
Dulleck et al. (AER 2011),0.722509234548,0.731605727911,0.9128748545110158,0.932173679757267,0.23570226039551587,0.2773500981126146,8e-4,21,16,1e-4,Experimental Economics,0.807,0.744,0.738,Significant
Fehr et al. (AER 2013),0.453281944406,0.311199311719,0.4888232279143777,0.32187277507272405,0.19245008972987526,0.14433756729740646,0.026,30,51,0.011,Experimental Economics,0.674,0.666,0.629,Significant
Friedman and Oprea (AER 2012),0.642590125822,0.437953607707,0.7625731949139198,0.4696959405158725,0.11547005383792514,0.1643989873053573,0.004276,78,40,4e-11,Experimental Economics,0.863,0.817,0.833,Significant
Fudenberg et al. (AER 2012),0.303741608956,0.326573539422,0.31363636363651626,0.33898790538915147,0.09090909090909091,0.08944271909999159,1.506473e-4,124,128,0.001,Experimental Economics,0.79,0.77,0.933,Significant
Huck et al. (AER 2011),0.832065702534,0.367593525514,1.1948132960112534,0.3856377901576037,0.3333333333333333,0.2773500981126146,0.1415,12,16,0.0039,Experimental Economics,0.749,0.73,0.92,Not Significant
Ifcher and Zarghamee (AER 2011),0.282103220856,-0.00701629144787,0.28996567632603526,-0.007016406584744417,0.13483997249264842,0.08838834764831843,0.933,58,131,0.031,Experimental Economics,0.542,0.566,0.588,Not Significant
Kessler and Roth (AER 2012),0.486223364603,0.34463841128,0.5311024585568989,0.3593466447663736,0.05923488777590923,0.14907119849998599,0.016,288,48,1.631e-18,Experimental Economics,0.837,0.825,0.937,Significant
Kirchler et al (AER 2012),0.664409308738,0.533556821497,0.8006666666660978,0.5951044136608594,0.3333333333333333,0.22941573387056174,0.0095,12,22,0.0163,Experimental Economics,0.704,0.728,0.712,Significant
Kogan et al. (AER 2011),0.323896842962,0.304223231247,0.33599457836066776,0.31416702155205956,0.07980868844676221,0.09578262852211514,0.001,160,112,2.6e-5,Experimental Economics,0.748,0.752,0.802,Significant
Kuziemko et al. (QJE 2014),0.282261740933,-0.119848901099,0.29013791091930174,-0.12042772471272435,0.16012815380508713,0.0842151921066519,0.154,42,144,0.07,Experimental Economics,0.568,0.582,0.632,Not Significant
Ericson and Fuster (QJE 2011),0.212921823047,0.122871403263,0.2162299393656333,0.12349541111613452,0.09950371902099892,0.06388765649999399,0.0546,104,248,0.03,Experimental Economics,0.658,0.65,0.622,Not Significant
"Ackerman et al. (2010), Science",0.26972803,0.062703826,0.2765704902553104,0.06278619941450968,0.14002800840280097,0.04096159602595203,0.12528904,54,599,0.048559953,Social Sciences,0.2778261,NA,0.23125729,Not Significant
"Aviezer et al. (2012), Science",0.9613806,0.82887018,1.9638245755635384,1.1845156087190105,0.2886751345948129,0.30151134457776363,1.3382229e-4,15,14,3.101734e-9,Social Sciences,0.67858696,NA,0.80378443,Significant
"Balafoutas and Sutter (2012), Science",0.27788922,0.14641742,0.2853931934191448,0.1474773898492927,0.1203858530857692,0.06454972243679027,0.022329835,72,243,0.017756648,Social Sciences,0.6968478,NA,0.87868899,Significant
"Derex et al. (2013), Nature",0.52465248,0.36050302,0.5827378117611005,0.37746393971231956,0.14433756729740646,0.1270001270001905,0.0029571822,51,65,5.4063952e-5,Social Sciences,0.77369565,NA,0.6494199,Significant
"Duncan et al. (2012), Science",0.67359084,0.43645984,0.8172875571013024,0.4678491606966545,0.2886751345948129,0.105999788000636,1.2224008e-5,15,92,0.0042279498,Social Sciences,0.65467393,NA,0.74115789,Significant
"Gervais and Norenzayan (2012), Science",0.28914034,-0.035470117,0.2976279228777406,-0.0354850035691282,0.13608276348795434,0.04351941398892446,0.41526753,57,531,0.029151877,Social Sciences,0.3775,NA,0.37575552,Not Significant
"Gneezy et al. (2014), Science",0.2229694,0.18233825,0.22677869155052452,0.18440029100678534,0.07559289460184544,0.04975185951049946,2.1022619e-4,178,407,0.0026997961,Social Sciences,0.7995652,NA,0.93540728,Significant
"Hauser et al. (2014), Nature",0.81581438,0.83205014,1.1441726434125084,1.1947627156893268,0.1643989873053573,0.22941573387056174,1.5798449e-6,40,22,1.4272976e-10,Social Sciences,0.79503942,NA,0.95515829,Significant
"Janssen et al. (2010), Science",0.63140059,0.34381703,0.7437418689678268,0.3584148528429277,0.12909944487358055,0.16012815380508713,0.025201498,63,42,8.3617042e-9,Social Sciences,0.81532609,NA,0.90493548,Significant
"Karpicke and Blunt (2011), Science",0.60227637999999994,0.38413259,0.6967116463223205,0.4048986183765987,0.1643989873053573,0.14744195615489714,0.0058860765,40,49,3.9268718e-5,Social Sciences,0.77692306,NA,0.72159588,Significant
"Kidd and Castano (2013), Science",0.26906911,-0.027254447,0.27586000643980424,-0.027261198254597146,0.10976425998969035,0.037502930030867465,0.46811008,86,714,0.013326087,Social Sciences,0.46130437,NA,0.33918244,Not Significant
"Kovacs et al. (2010), Science",0.45049948,0.58620399,0.4853267624531322,0.6718629450830571,0.2182178902359924,0.10425720702853739,3.4974035e-10,24,95,0.023826132,Social Sciences,0.53434783,NA,0.62696338,Significant
"Lee and Schwarz (2010), Science",0.38813424,-0.046322692,0.4096014695202176,-0.04635586767413153,0.1643989873053573,0.0594438298277764,0.43615347,40,286,0.013330429,Social Sciences,0.32032609,NA,0.33347231,Not Significant
"Morewedge et al. (2010), Science",0.45311347,0.3546918,0.488611206901194,0.37080061071935605,0.18569533817705186,0.10783277320343841,6.4856268e-4,32,89,0.0092059383,Social Sciences,0.54652172,NA,0.58853525,Significant
"Nishi et al. (2015), Nature",0.2005827,0.11604169,0.20333960698900574,0.11656679899113871,0.07124704998790965,0.04578685464956301,0.010949132,200,480,0.0044010379,Social Sciences,0.75271738,NA,0.78268003,Significant
"Pyc and Rawson (2010), Science",0.37653738,0.14973016,0.3960188343027853,0.15086439620872283,0.17407765595569785,0.0574484989621426,0.0087084388,36,306,0.023603488,Social Sciences,0.60336959,NA,0.8181417,Significant
"Ramirez and Beilock (2011), Science",0.79315537,-0.09818399,1.0798820958873874,-0.09850132856298373,0.24253562503633297,0.11470786693528087,0.39386377,20,79,3.0215393e-5,Social Sciences,0.54086959,NA,0.51898503,Not Significant
"Rand et al. (2012), Nature",0.14098142,0.025786534,0.14192675710781155,0.02579225182656802,0.05423261445466404,0.021652326748721033,0.23357508,343,2136,0.0088706343,Social Sciences,0.55282611,NA,0.53348517,Not Significant
"Shah et al. (2012), Science",0.267445,-0.01500574,0.2741099593111163,-0.015006866444184565,0.13736056394868904,0.040291148201269014,0.70950502,56,619,0.046294663,Social Sciences,0.41282609,NA,0.48502579,Not Significant
"Sparrow et al. (2011), Science",0.36764622,0.049590591,0.385698718807712,0.049631302590401716,0.12309149097933272,0.0657951694959769,0.44927672,69,234,0.0017421179,Social Sciences,0.56684786,NA,0.5135628,Not Significant
"Wilson et al. (2014), Science",0.67416495,0.5935989,0.8183392554574791,0.6832047968077646,0.19245008972987526,0.16666666666666666,6.8001718e-5,30,39,4.4143864e-5,Social Sciences,0.78043479,NA,0.5687601,Significant
Knobe (2003a),0.59,0.61,0.6776660677579618,0.7089213594274083,0.11547005383792514,0.10153461651336192,2.90871114275389e-12,78,100,4.390656611838674e-9,Experimental Philosophy,NA,NA,NA,Significant
Knobe (2003b),0.46,0.6,0.497311287572031,0.6931471805599453,0.17149858514250882,0.08391813582966891,1.4591438768308593e-16,37,145,0.0037340298103236635,Experimental Philosophy,NA,NA,NA,Significant
Machery et al. (2004),0.29,0,0.29856626366017835,0,0.1203858530857692,0.07495316889958614,1,72,181,0.013135377392352985,Experimental Philosophy,NA,NA,NA,Not Significant
Knobe (2004),0.29,0.54,0.29856626366017835,0.6041556029622671,0.11624763874381928,0.08980265101338746,1.7249368820309998e-11,77,127,0.010217976460995135,Experimental Philosophy,NA,NA,NA,Significant
Nichols (2004),0.83,0.77,1.1881364043926024,1.0203277583223398,0.3779644730092272,0.4082482904638631,0.012444510607776382,10,9,0.0016693274421356015,Experimental Philosophy,NA,NA,NA,Significant
Nadelhoffer (2004),0.68,0.83,0.8291140383017663,1.1881364043926024,0.15617376188860607,0.15075567228888181,3.2423804610616584e-15,44,47,1.1027660227459568e-7,Experimental Philosophy,NA,NA,NA,Significant
Nahmias et al. (2005),0.52,0.6,0.5763397549691928,0.6931471805599453,0.23570226039551587,0.07392212709545729,6.805612639596873e-21,21,186,0.014477083397149343,Experimental Philosophy,NA,NA,NA,Significant
McCann (2005),0.15,-0.04,0.15114043593646678,-0.04002135383676821,0.11624763874381928,0.06772854614785964,0.5545819260555506,77,221,0.19354641416624355,Experimental Philosophy,NA,NA,NA,Not Significant
Nadelhoffer (2005),0.45,0.38,0.48470027859405174,0.4000596500560566,0.1643989873053573,0.08944271909999159,7.720094415574784e-6,40,128,0.003195095630880805,Experimental Philosophy,NA,NA,NA,Significant
Nahmias et al. (2006),0.32,0.12,0.3316471087051321,0.12058102840844404,0.1125087900926024,0.079555728417573,0.12960028099661453,82,161,0.0032010204605731193,Experimental Philosophy,NA,NA,NA,Not Significant
Knobe & Burra (2006),0.61,0.61,0.7089213594274083,0.7089213594274083,0.16222142113076254,0.14907119849998599,1.9786861334459686e-6,41,48,1.2419832109997654e-5,Experimental Philosophy,NA,NA,NA,Significant
Nichols (2006),0.75,0.44,0.9729550745276566,0.4722308044204257,0.44721359549995793,0.14586499149789456,0.0012060252755084042,8,50,0.029585655910987937,Experimental Philosophy,NA,NA,NA,Significant
Nadelhoffer (2006),0.25,0.41,0.25541281188299536,0.43561122323622437,0.09016696346674323,0.0625,3.174379582316838e-12,126,259,0.004616171889781622,Experimental Philosophy,NA,NA,NA,Significant
Nichols & Knobe (2007),0.38,0.73,0.4000596500560566,0.9287273642467249,0.16222142113076254,0.11396057645963795,3.652823499897001e-16,41,80,0.01365804923888592,Experimental Philosophy,NA,NA,NA,Significant
Nahmias et al. (2007),0.33,0.32,0.3428282544153939,0.3316471087051321,0.057353933467640436,0.07453559924999299,8.606526966981231e-6,307,183,2.2670633649066566e-9,Experimental Philosophy,NA,NA,NA,Significant
Livengood & Machery (2007),0.21,0.28,0.21317134656485978,0.28768207245178096,0.10425720702853739,0.06097107608496923,2.3778059807231476e-6,95,272,0.04088762738459864,Experimental Philosophy,NA,NA,NA,Significant
Nadelhoffer & Feltz (2008),0.3,0.002,0.30951960420311175,0.0020000026666730664,0.11043152607484653,0.08247860988423225,0.9806541977449005,85,150,0.005065805551192069,Experimental Philosophy,NA,NA,NA,Not Significant
Hitchcock & Knobe (2009),0.35,0.3,0.36544375427139614,0.30951960420311175,0.01712469363126854,0.07124704998790965,1.3971113553126223e-5,3413,200,4.812654105381409e-101,Experimental Philosophy,NA,NA,NA,Significant
Roxborough & Cumby (2009),0.33,-0.1,0.3428282544153939,-0.10033534773107558,0.09325048082403138,0.07053456158585983,0.15488142347268397,118,204,2.3652678744461928e-4,Experimental Philosophy,NA,NA,NA,Not Significant
De Brigard (2010),0.36,0.27,0.3768859011881901,0.2768638226551001,0.14907119849998599,0.13245323570650439,0.03659301190904575,48,60,0.011464004564334298,Experimental Philosophy,NA,NA,NA,Significant
Beebe & Buckwalter (2010),0.35,0.31,0.36544375427139614,0.3205454093019461,0.03661260129691062,0.04423739552038088,4.291712320960153e-13,749,514,1.8391811242318057e-23,Experimental Philosophy,NA,NA,NA,Significant
Alicke et al. (2011),0.24,0.07,0.2447741126593529,0.07011467065432513,0.06835859270246633,0.06835859270246633,0.3050381039620297,217,217,3.4262696631072817e-4,Experimental Philosophy,NA,NA,NA,Not Significant
Sarkissian et al. (2011),0.4,0.32,0.42364893019360184,0.3316471087051321,0.06741998624632421,0.05270462766947299,3.1226962943702574e-10,223,363,3.3054647515538885e-10,Experimental Philosophy,NA,NA,NA,Significant
Paxton et al. (2012),0.21,0.07,0.21317134656485978,0.07011467065432513,0.105999788000636,0.0582222509739582,0.2284894821480125,92,298,0.04431970450037435,Experimental Philosophy,NA,NA,NA,Not Significant
Schaffer & Knobe (2012),0.32,0.28,0.3316471087051321,0.28768207245178096,0.10153461651336192,0.08247860988423225,4.8672132238954027e-4,100,150,0.0010894534879556982,Experimental Philosophy,NA,NA,NA,Significant
Beebe & Shea (2013),0.28,0.34,0.28768207245178096,0.35409252896224297,0.05177803730784977,0.0490880693673816,5.456650034653384e-13,376,418,2.759262439908737e-8,Experimental Philosophy,NA,NA,NA,Significant
Grau & Pury (2014),0.2,0.09,0.2027325540540822,0.09024418785614682,0.07930515857181442,0.051031036307982884,0.076991099691603,162,387,0.010577355246929534,Experimental Philosophy,NA,NA,NA,Not Significant
Liao et al. (2014),0.54,0.55,0.6041556029622671,0.6183813135744636,0.19245008972987526,0.10206207261596577,1.3707708323297025e-9,30,99,0.0016936087448053013,Experimental Philosophy,NA,NA,NA,Significant
Bjornsson et al. (2015),0.3,0.26,0.30951960420311175,0.2661084068736541,0.07930515857181442,0.05783149319662402,4.195709411818479e-6,162,302,9.504945187906369e-5,Experimental Philosophy,NA,NA,NA,Significant
Buckwalter & Schaffer (2015),0.52,0.41,0.5763397549691928,0.43561122323622437,0.061898446059017294,0.047727395990334764,7.037904272719428e-20,264,442,1.26570374276777e-20,Experimental Philosophy,NA,NA,NA,Significant
Kominsky et al. (2015),0.27,0.28,0.2768638226551001,0.28768207245178096,0.13245323570650439,0.07124704998790965,5.395245312322034e-5,60,200,0.03659301190904575,Experimental Philosophy,NA,NA,NA,Significant
